score,s1,s2
0.8935,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process.",Know the basic concepts regarding communications over noisy channels.
0.8813,Students will gain further experience with industry standard revision control and integrated development environment (IDE) tools.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9166,"Students will learn appropriate application of programming abstractions they have learned in previous courses to the structuring of medium scale software: inheritance, generic types, polymorphism, procedural abstraction, and abstract recursive data structures (including abstract syntax trees as a program representation, and tools that manipulate them).","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9260,"The course also covers more advanced data structures, such as priority queues, B-trees, red-black trees, and AVL trees, and deepens understanding of appropriate algorithmic strategies.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9082,The course also treats intellectual property considerations in software development and deployment.,Implement and analyse basic coding and compression algorithms.
0.9329,Apply fundamental programming concepts for medium scale programs.,Know the basic concepts regarding communications over noisy channels.
0.9051,"Understand basic types and the benefits of static typing, with understanding of generics, subtyping, and overloading, and their roles in structuring programs","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8754,"Map programming language abstractions through to execution environment; use non-source (text) internal representations of programs (e.g., abstract syntax trees); sketch low-level run-time representations of core language constructs (objects and closures).",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9169,"Describe contractual specifications, analyse documentation and specifications against other’s code, develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; explain the importance of correctness for quality software; understand common coding errors and how to avoid them; practice fundamental defensive programming; understand principles of secure design.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9187,"Use, implement, and evaluate more advanced data structures and associated algorithms; discuss factors other than computational efficiency for evaluating software; create, implement, debug, and evaluate algorithms for solving problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type; analyse design and implementation alternatives.",Implement and analyse basic coding and compression algorithms.
0.8982,"Apply basic algorithmic analysis to simple algorithms; use big-O notation formally, upper lower, and expected case bounds; use and solve recurrence relations; use appropriate algorithmic approaches to solve problems (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming, branch-and-bound).","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9167,Explain how system components contribute to performance; understand Amdahl’s law and its limitations; design and conduct performance experiments; use software tools to profile and measure program performance,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9339,"Understand, apply, and analyse state and state machines in expressing computations.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9136,Understand fundamental concepts of GUIs and user interfaces; understand the basics of modeling and simulation.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9383,"Contrast the concepts of copyright, patenting, and trademarks as mechanisms for protecting intellectual property, within the legal context for these mechanisms;  understand, analyse, and evaluate ethical/social tradeoffs in technical decisions, evaluating stakeholder positions.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
