score,s1,s2
0.8911,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Apply cyber security principles in a practical context.
0.8704,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8965,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8834,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",The interplay between failed security principles and vulnerabilities is investigated in detail.
0.9308,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.9184,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.9299,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9289,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",The interplay between failed security principles and vulnerabilities is investigated in detail.
0.9255,"Analyse the role of network standards, protocols, and layered models.",Define and identify cyber security principles and their violation.
0.9244,"Apply network design principles, topologies, architectures, and their components.",Define and identify cyber security principles and their violation.
0.9072,Apply logical and physical networks at levels from the local area to the Internet.,Migrate insights from cyber security analysis into new designs.
0.9124,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Communicate a cyber security thread to a heterogenous team of professionals.
