score,s1,s2
0.9202,The course introduces students to some fundamentals of research methodology.,This course is an introduction to relational databases and the general skills for designing and using them.
0.9007,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9184,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9183,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9069,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9091,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9106,This includes demonstrated skills in the writing of abstracts and research papers.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8733,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8972,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.8624,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
0.9071,Understanding of the process of identifying and formulating research problems.,Describe the basic concepts of the relational model and understand its mathematical foundation;
0.8958,Ability to carry out literature searches and some ability to critically evaluate literature.,Apply database design methods on functional dependencies and normal forms to evaluate the quality of a relational database design.
0.8794,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Describe the basic concepts of the relational model and understand its mathematical foundation;
0.9009,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"To deepen the understanding of relational databases, the current industry development of database systems such as NoSQL databases will be introduced at the end of this course."
