score,s1,s2
0.8831,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",The interplay between failed security principles and vulnerabilities is investigated in detail.
0.9218,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Apply cyber security principles in a practical context.
0.9188,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Apply cyber security principles in a practical context.
0.9087,Systems concepts.,Cyber Security Foundations introduces all essential cyber security principles.
0.9081,The Systems Engineering life-cycle and processes.,Apply cyber security principles in a practical context.
0.9196,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","This includes principles of secure design, secrets minimization, least privilege, isolation, separation and encapsulation."
0.8851,"Preliminary system design: subsystem design requirements, design review.",Migrate insights from cyber security analysis into new designs.
0.9127,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Migrate insights from cyber security analysis into new designs.
0.8772,"Design testing, evaluation and validation.",Apply cyber security principles in a practical context.
0.9354,Design for sustainability: approaches that integrate sustainability principles into the design process.,Apply cyber security principles in a practical context.
0.9067,Integration of Systems Engineering and Software Engineering activities.,Apply cyber security principles in a practical context.
0.9192,describe the holistic and multi-disciplinary nature of complex engineering projects.,Apply cyber security principles in a practical context.
0.9095,describe the Systems Engineering life-cycle.,Apply cyber security principles in a practical context.
0.8920,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Apply cyber security principles in a practical context.
0.9167,explain the role of Software Engineering within the broader context of Systems Engineering.,Apply cyber security principles in a practical context.
0.8963,Students will also improve their ability to understand and solve complex and ill-defined problems.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9033,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9106,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.9098,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
