score,s1,s2
0.8895,The course introduces students to some fundamentals of research methodology.,"The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9112,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9112,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9177,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9148,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9082,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9147,This includes demonstrated skills in the writing of abstracts and research papers.,Demonstrate proficiency in software reverse engineering.
0.8827,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Demonstrate proficiency in software reverse engineering.
0.9152,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
0.8868,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Demonstrate proficiency in software reverse engineering.
0.9040,Understanding of the process of identifying and formulating research problems.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9056,Ability to carry out literature searches and some ability to critically evaluate literature.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9019,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8965,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
