score,s1,s2
0.9261,This course introduces the construction of web sites and web interface/interaction design.,This course provides a practical focus on the technology and research in the area of data mining.
0.9276,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,This course provides a practical focus on the technology and research in the area of data mining.
0.8952,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society."
0.9004,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.",This course provides a practical focus on the technology and research in the area of data mining.
0.9419,The course provides an introduction to the latest web technologies.,This course provides a practical focus on the technology and research in the area of data mining.
0.9339,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Anticipate and identify data issues related to data mining.
0.9151,Apply a user-centred focus to the development and design of web sites.,This course provides a practical focus on the technology and research in the area of data mining.
0.9167,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Anticipate and identify data issues related to data mining.
0.9234,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Critically analyse and justify the steps involved in the data mining process.
0.9361,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,This course provides a practical focus on the technology and research in the area of data mining.
