score,s1,s2
0.8764,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Be able to descriptively compare the performance of different programs and methods on one machine
0.8969,Analysing such data can provide significant benefits to an organisation.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9343,This course provides a practical focus on the technology and research in the area of data mining.,Recall the history of parallel systems and describe the developments in the field.
0.9266,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,Recall the history of parallel systems and describe the developments in the field.
0.9218,Critically analyse and justify the steps involved in the data mining process.,Recall the history of parallel systems and describe the developments in the field.
0.9041,Anticipate and identify data issues related to data mining.,Recall the history of parallel systems and describe the developments in the field.
0.9251,Test and apply the principal algorithms and techniques used in data mining.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9202,Justify suitable techniques to use for a given data mining problem.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9051,Appraise and reflect upon the results of a data mining project using suitable measurements.,Be able to descriptively compare the performance of different programs and methods on one machine
0.9024,Reflect upon ethical and social impacts of data mining.,"Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
