score,s1,s2
0.9219,The course introduces students to some fundamentals of research methodology.,Many of the skills gained are of use outside formal project management environments.
0.9225,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9318,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9273,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9407,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9432,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts."
0.9336,This includes demonstrated skills in the writing of abstracts and research papers.,Many of the skills gained are of use outside formal project management environments.
0.9327,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management."
0.9447,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts."
0.9191,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9374,Understanding of the process of identifying and formulating research problems.,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts."
0.9276,Ability to carry out literature searches and some ability to critically evaluate literature.,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts."
0.9202,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts."
0.9385,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project."
