score,s1,s2
0.9080,The course introduces students to some fundamentals of research methodology.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9016,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9199,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9202,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9245,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9312,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9197,This includes demonstrated skills in the writing of abstracts and research papers.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.8963,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9336,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9056,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9315,Understanding of the process of identifying and formulating research problems.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9243,Ability to carry out literature searches and some ability to critically evaluate literature.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.8976,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9215,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
