score,s1,s2
0.9166,This course provides students with hands-on experience of being a researcher in the computing discipline.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9109,"It exposes the students to research skills, problem solving skills, team work and project management.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8914,Each student will work on a small-scale research project supervised by an academic researcher.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8995,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8742,"At the end of the course, students will give a talk about their research and present a poster.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9155,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9055,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"This course covers a range of concepts, techniques and technologies in network security."
0.8995,Have an understanding of the research methods being employed in these areas.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9026,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8795,Have an understanding of how to be a successful researcher.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8831,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
