score,s1,s2
0.9145,This course is the first of three core computer science courses on programming.,The course provides an introduction to the latest web technologies.
0.9216,It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9018,"Data structures and algorithms, the key concepts at the core of computer science, receive their first treatment in this course. The course addresses both functional and imperative programming paradigms.",This course introduces the construction of web sites and web interface/interaction design.
0.9211,"The course covers functional programming in depth, developing the core idea of functions operating on data structures.",This course introduces the construction of web sites and web interface/interaction design.
0.9159,"Students learn the organization of programming languages using types, how programs are evaluated (reduction), functional composition, recursive functions, algebraic data types, pattern matching, parametric polymorphism, higher-order functions.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9215,"Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9073,The functional paradigm demonstrates elegant solutions to many programming problems.,This course introduces the construction of web sites and web interface/interaction design.
0.9159,"The course also introduces imperative programming as an alternative paradigm to functional programming, highlighting similarities and contrasting differences.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8985,"Students learn the basic ingredients of imperative programs: mutable variables, sequencing, conditionals, iteration, functions, eager evaluation, and side effects.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9243,The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9012,These include distributed software revision control systems.,This course introduces the construction of web sites and web interface/interaction design.
0.9139,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.",The course provides an introduction to the latest web technologies.
0.9141,"Apply fundamental programming concepts, using a functional programming language, to solve simple problems.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9173,Understand basic types and the benefits of static typing.,This course introduces the construction of web sites and web interface/interaction design.
0.8873,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9285,"Describe, understand and evolve programs, via documentation, testing, and debugging.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9115,"Discuss, use, and apply the fundamentals of data structures, algorithms, and design; create, implement, and debug algorithms for solving simple problems, including recursively, using divide-and-conquer, and via decomposition.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9042,"Discuss basic algorithmic analysis for simple algorithms; determine appropriate algorithmic approaches to a problem (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming).","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9376,Describe and apply alternative computational paradigms to simple problems.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9196,Understand the legal context for protection of software as intellectual property.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
