score,s1,s2
0.9523,This course provides students with hands-on experience of being a researcher in the computing discipline.,This course provides a practical focus on the technology and research in the area of data mining.
0.9080,"It exposes the students to research skills, problem solving skills, team work and project management.",This course provides a practical focus on the technology and research in the area of data mining.
0.9013,Each student will work on a small-scale research project supervised by an academic researcher.,This course provides a practical focus on the technology and research in the area of data mining.
0.9060,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Appraise and reflect upon the results of a data mining project using suitable measurements.
0.8872,"At the end of the course, students will give a talk about their research and present a poster.",This course provides a practical focus on the technology and research in the area of data mining.
0.9226,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",This course provides a practical focus on the technology and research in the area of data mining.
0.9325,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,This course provides a practical focus on the technology and research in the area of data mining.
0.9315,Have an understanding of the research methods being employed in these areas.,This course provides a practical focus on the technology and research in the area of data mining.
0.9241,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.8963,Have an understanding of how to be a successful researcher.,This course provides a practical focus on the technology and research in the area of data mining.
0.9031,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,This course provides a practical focus on the technology and research in the area of data mining.
