score,s1,s2
0.8327,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.8860,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",Make choices for a model for new machine learning tasks based on reasoned argument.
0.9091,This will be achieved by introducing students to important design methodologies.,Combine several models in order to gain better results.
0.9109,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.8961,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Make choices for a model for new machine learning tasks based on reasoned argument.
0.8873,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,Combine several models in order to gain better results.
0.9156,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",Design test procedures in order to evaluate a model.
0.9005,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Design test procedures in order to evaluate a model.
0.8975,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Design test procedures in order to evaluate a model.
0.8896,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Combine several models in order to gain better results.
