score,s1,s2
0.9174,This course introduces the construction of web sites and web interface/interaction design.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9128,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping."
0.9025,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9206,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9076,The course provides an introduction to the latest web technologies.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9377,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Apply network design principles, topologies, architectures, and their components."
0.9055,Apply a user-centred focus to the development and design of web sites.,"Apply network design principles, topologies, architectures, and their components."
0.9292,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9136,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Analyse the role of network standards, protocols, and layered models."
0.9374,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
