score,s1,s2
0.9166,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9100,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9046,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9217,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9215,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9160,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9143,appreciate the building blocks of scientific and engineering software.,"Apply network design principles, topologies, architectures, and their components."
0.9203,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9297,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9154,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9204,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.
0.9326,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9068,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
