score,s1,s2
0.9046,This course is based on the foundations set by the previous course on computer organisation.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9049,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"Analyse the role of network standards, protocols, and layered models."
0.9296,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Analyse the role of network standards, protocols, and layered models."
0.9009,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9160,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9255,More specific networking aspects follow on from message passing as a core concurrency construct.,"Analyse the role of network standards, protocols, and layered models."
0.9452,These include the basics of routing and dependable protocols.,"Analyse the role of network standards, protocols, and layered models."
0.9007,"Model, design and program concurrent systems.",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9432,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","Analyse the role of network standards, protocols, and layered models."
0.8946,This includes the appropriate programming language and runtime environment for the task at hand.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.8923,Analyse and debug concurrent programs.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9218,"Understand the aspects of an operating system concerning scheduling, protection and memory management.",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9324,Employ message passing locally and over networks to construct distributed systems.,Apply logical and physical networks at levels from the local area to the Internet.
0.9410,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Apply logical and physical networks at levels from the local area to the Internet.
0.9115,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"Analyse the role of network standards, protocols, and layered models."
