score,s1,s2
0.8629,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.","This course takes a detailed look at the services provided by, and the internals of, an existing operating system to see how each part is constructed and integrated into the whole."
0.9191,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9065,This will be achieved by introducing students to important design methodologies.,identify and describe the reasons for many architectural features of contemporary machines.
0.9236,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9229,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",demonstrate experience in the design and implementation of a large software system.
0.8867,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9124,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",demonstrate experience in the design and implementation of a large software system.
0.9308,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",demonstrate experience in the design and implementation of a large software system.
0.9180,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.8940,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
