score,s1,s2
0.9041,This course is based on the foundations set by the previous course on computer organisation.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9077,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,Apply data integration concepts and techniques to heterogeneous and distributed data.
0.9383,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8898,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8930,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9156,More specific networking aspects follow on from message passing as a core concurrency construct.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9180,These include the basics of routing and dependable protocols.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8972,"Model, design and program concurrent systems.","Interpret, assess and discuss data quality measurements."
0.9415,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Apply data integration concepts and techniques to heterogeneous and distributed data.
0.8706,This includes the appropriate programming language and runtime environment for the task at hand.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8698,Analyse and debug concurrent programs.,Apply data integration concepts and techniques to heterogeneous and distributed data.
0.8974,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9312,Employ message passing locally and over networks to construct distributed systems.,Apply data integration concepts and techniques to heterogeneous and distributed data.
0.9235,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9032,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
