score,s1,s2
0.8985,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.8760,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.",It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.
0.8920,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",Describe and apply alternative computational paradigms to simple problems.
0.8789,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.","Discuss, use, and apply the fundamentals of data structures, algorithms, and design; create, implement, and debug algorithms for solving simple problems, including recursively, using divide-and-conquer, and via decomposition."
0.9341,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.
0.9100,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Describe and apply alternative computational paradigms to simple problems.
0.9148,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.
0.9215,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",Describe and apply alternative computational paradigms to simple problems.
0.9265,"Analyse the role of network standards, protocols, and layered models.",Describe and apply alternative computational paradigms to simple problems.
0.9321,"Apply network design principles, topologies, architectures, and their components.",Describe and apply alternative computational paradigms to simple problems.
0.9145,Apply logical and physical networks at levels from the local area to the Internet.,Describe and apply alternative computational paradigms to simple problems.
0.9186,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,"Describe, understand and evolve programs, via documentation, testing, and debugging."
