score,s1,s2
0.8689,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Combine several models in order to gain better results.
0.9129,Analysing such data can provide significant benefits to an organisation.,Combine several models in order to gain better results.
0.9445,This course provides a practical focus on the technology and research in the area of data mining.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.9180,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9256,Critically analyse and justify the steps involved in the data mining process.,Design test procedures in order to evaluate a model.
0.9161,Anticipate and identify data issues related to data mining.,Design test procedures in order to evaluate a model.
0.9304,Test and apply the principal algorithms and techniques used in data mining.,"Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9324,Justify suitable techniques to use for a given data mining problem.,Make choices for a model for new machine learning tasks based on reasoned argument.
0.9270,Appraise and reflect upon the results of a data mining project using suitable measurements.,Design test procedures in order to evaluate a model.
0.8919,Reflect upon ethical and social impacts of data mining.,Design test procedures in order to evaluate a model.
