score,s1,s2
0.9094,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9180,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9083,It also delivers the principles of fault tolerant systems and highly reliable systems.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9381,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.8949,Formulate real-time constraints.,Understanding of the process of identifying and formulating research problems.
0.8995,Employ standard real-time programming constructs.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9232,Develop a concept to handle the requests level of reliability.,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.8596,"Construct and implement an architecture for an asynchronous, distributed real-time system.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9113,Understand and consider constraints from physical dynamical systems.,Understanding of the process of identifying and formulating research problems.
0.9286,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
