score,s1,s2
0.8807,Commerce and research are being transformed by data-driven discovery and prediction.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8935,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9046,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8924,Learn key concepts in security and the use of cryptographic techniques in securing data.,Explain the relationship between rules of deduction and the semantics of logic.
0.9053,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Express reasoning problems using first order logical notation.
0.8402,"Define, query and manipulate a relational database",Express reasoning problems using first order logical notation.
0.9174,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.9047,Formulate and extract descriptive and predictive statistics from data.,Techniques of formal deduction and tests for the validity of arguments will be studied.
0.9199,Analyse and interpret results from descriptive and predictive data analysis.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9302,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9151,"Identify potential pitfalls, and social and ethical implications of data science.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8805,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",Techniques of formal deduction and tests for the validity of arguments will be studied.
