score,s1,s2
0.8849,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Perform simple penetration testing of a network and network services
0.8756,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8973,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",Perform simple penetration testing of a network and network services
0.8879,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9402,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9197,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9403,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9246,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9370,"Analyse the role of network standards, protocols, and layered models.",Perform a threat analysis / vulnerability assessment of protocol designs and implementations.
0.9204,"Apply network design principles, topologies, architectures, and their components.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9276,Apply logical and physical networks at levels from the local area to the Internet.,Perform simple penetration testing of a network and network services
0.9299,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Perform simple penetration testing of a network and network services
