score,s1,s2
0.8718,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9095,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",Recall the history of parallel systems and describe the developments in the field.
0.9026,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9065,Systems concepts.,Recall the history of parallel systems and describe the developments in the field.
0.9142,The Systems Engineering life-cycle and processes.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9299,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9094,"Preliminary system design: subsystem design requirements, design review.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9168,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8796,"Design testing, evaluation and validation.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.9012,Design for sustainability: approaches that integrate sustainability principles into the design process.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9045,Integration of Systems Engineering and Software Engineering activities.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9119,describe the holistic and multi-disciplinary nature of complex engineering projects.,Recall the history of parallel systems and describe the developments in the field.
0.9123,describe the Systems Engineering life-cycle.,Recall the history of parallel systems and describe the developments in the field.
0.9043,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Recall the history of parallel systems and describe the developments in the field.
0.9109,explain the role of Software Engineering within the broader context of Systems Engineering.,Recall the history of parallel systems and describe the developments in the field.
0.8867,Students will also improve their ability to understand and solve complex and ill-defined problems.,Be able to descriptively compare the performance of different programs and methods on one machine
0.8741,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8834,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8702,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
