score,s1,s2
0.9477,The course introduces students to some fundamentals of research methodology.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9228,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher."
0.9606,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher."
0.9224,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9533,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","It exposes the students to research skills, problem solving skills, team work and project management."
0.9295,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9199,This includes demonstrated skills in the writing of abstracts and research papers.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9165,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Have an understanding of how to be a successful researcher.
0.9274,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9170,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9271,Understanding of the process of identifying and formulating research problems.,Have an understanding of the research methods being employed in these areas.
0.9148,Ability to carry out literature searches and some ability to critically evaluate literature.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.8984,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9241,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
