score,s1,s2
0.8915,This course introduces the construction of web sites and web interface/interaction design.,Basic semantic concepts will be discussed.
0.8953,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8592,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8764,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8780,The course provides an introduction to the latest web technologies.,Basic semantic concepts will be discussed.
0.9165,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8810,Apply a user-centred focus to the development and design of web sites.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8985,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8929,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9243,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Critically assess and compare philosophical views on issues arising from elementary logic.
