score,s1,s2
0.9296,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9115,Many of the skills gained are of use outside formal project management environments.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.8779,"Leadership,  Management, Professionalism, Ethics and Teamwork","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.7979,Communication,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8529,Project Context,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.8813,Project Management Body of Knowledge (PMBoK),"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8644,Agile Project Planning,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8562,Agile Project Management,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8556,Project Scope Management,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8511,Quality & Risk Management,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8585,Project Control and Governance,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9033,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9183,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9057,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9205,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8993,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
