score,s1,s2
0.9228,This course is based on the foundations set by the previous course on computer organisation.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9064,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9014,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9032,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher."
0.8780,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9115,More specific networking aspects follow on from message passing as a core concurrency construct.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9100,These include the basics of routing and dependable protocols.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8437,"Model, design and program concurrent systems.",Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9109,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8717,This includes the appropriate programming language and runtime environment for the task at hand.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8300,Analyse and debug concurrent programs.,Have an understanding of the research methods being employed in these areas.
0.8738,"Understand the aspects of an operating system concerning scheduling, protection and memory management.",Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8754,Employ message passing locally and over networks to construct distributed systems.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9059,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9124,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
