score,s1,s2
0.9297,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9247,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.8924,There is an emphasis on designing and writing correct code.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9138,Testing and debugging are seen as integral to the programming enterprise.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.8921,Both top-down and object oriented design are taught.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.8878,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9155,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9200,"Design, write and debug small programs to solve practical problems of a scientific nature.",Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9173,Have a practical understanding of the processing of scientific data.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9149,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.8962,Have an awareness of good program organisation.,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.8961,Have an understanding of some widely-used algorithms.,"Analyse the role of network standards, protocols, and layered models."
0.9224,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
