score,s1,s2
0.9251,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9340,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.8861,There is an emphasis on designing and writing correct code.,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
0.9167,Testing and debugging are seen as integral to the programming enterprise.,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9015,Both top-down and object oriented design are taught.,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
0.8902,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search."
0.9168,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula."
0.9171,"Design, write and debug small programs to solve practical problems of a scientific nature.","Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9376,Have a practical understanding of the processing of scientific data.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
0.9334,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages"
0.9072,Have an awareness of good program organisation.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9077,Have an understanding of some widely-used algorithms.,Apply their knowledge to a given problem domain and articulate potential data analysis problems.
0.9241,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation."
