score,s1,s2
0.9088,This course introduces the construction of web sites and web interface/interaction design.,Apply cyber security principles in a practical context.
0.9143,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8862,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9064,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","This includes principles of secure design, secrets minimization, least privilege, isolation, separation and encapsulation."
0.9091,The course provides an introduction to the latest web technologies.,Apply cyber security principles in a practical context.
0.9370,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9213,Apply a user-centred focus to the development and design of web sites.,Apply cyber security principles in a practical context.
0.9213,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Define and identify cyber security principles and their violation.
0.9101,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Define and identify cyber security principles and their violation.
0.9302,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Apply cyber security principles in a practical context.
