score,s1,s2
0.9315,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,Test and apply the principal algorithms and techniques used in data mining.
0.9283,In doing so it also covers a selected set of network algorithms in depth.,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.
0.8973,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.",Anticipate and identify data issues related to data mining.
0.9308,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This course provides a practical focus on the technology and research in the area of data mining.
0.9361,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,This course provides a practical focus on the technology and research in the area of data mining.
0.9192,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.",This course provides a practical focus on the technology and research in the area of data mining.
0.9327,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,This course provides a practical focus on the technology and research in the area of data mining.
0.9357,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Reflect upon ethical and social impacts of data mining.
0.9391,Apply network analysis algorithms in practical contexts.,Test and apply the principal algorithms and techniques used in data mining.
0.9462,"Analyze results from network algorithms, and articulate their limitations.",Test and apply the principal algorithms and techniques used in data mining.
0.9337,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,This course provides a practical focus on the technology and research in the area of data mining.
