score,s1,s2
0.9314,This course is based on the foundations set by the previous course on computer organisation.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9207,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9261,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9059,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8944,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9194,More specific networking aspects follow on from message passing as a core concurrency construct.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9176,These include the basics of routing and dependable protocols.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.8783,"Model, design and program concurrent systems.","Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9343,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.8960,This includes the appropriate programming language and runtime environment for the task at hand.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.8724,Analyse and debug concurrent programs.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.8958,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9047,Employ message passing locally and over networks to construct distributed systems.,"Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9166,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9067,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
