score,s1,s2
0.8870,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9202,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9229,This will be achieved by introducing students to important design methodologies.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9296,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9379,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.8948,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9221,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9173,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9128,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9051,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
