score,s1,s2
0.8955,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,There is a key focus on the on new media / multimedia and its delivery on the world wide web.
0.8937,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9128,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",There is a key focus on the on new media / multimedia and its delivery on the world wide web.
0.8956,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9335,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9284,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9347,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9374,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9222,"Analyse the role of network standards, protocols, and layered models.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9377,"Apply network design principles, topologies, architectures, and their components.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9115,Apply logical and physical networks at levels from the local area to the Internet.,There is a key focus on the on new media / multimedia and its delivery on the world wide web.
0.9131,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
