score,s1,s2
0.8794,Commerce and research are being transformed by data-driven discovery and prediction.,"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9304,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9164,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","These include: common patterns in software vulnerabilities, such as stack-based buffer overflow, format string vulnerabilities, and heap-based vulnerabilities; exploitation techniques such as code injection, return-oriented-programming; techniques for vulnerability discovery, such as program binaries reverse engineering, fuzzing and symbolic execution; and mitigation techniques such as memory protection mechanisms, input sanitation, and control flow integrity protection."
0.8992,Learn key concepts in security and the use of cryptographic techniques in securing data.,Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
0.9246,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.8582,"Define, query and manipulate a relational database","Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9213,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.8910,Formulate and extract descriptive and predictive statistics from data.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9076,Analyse and interpret results from descriptive and predictive data analysis.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9244,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.9077,"Identify potential pitfalls, and social and ethical implications of data science.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8999,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
