score,s1,s2
0.9149,The course introduces students to some fundamentals of research methodology.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9367,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9213,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9425,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9291,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9230,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9096,This includes demonstrated skills in the writing of abstracts and research papers.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9026,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9138,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9054,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Gain both a wide and a deep knowledge of the topic(s) taught in the current instance of the course.
0.9154,Understanding of the process of identifying and formulating research problems.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9065,Ability to carry out literature searches and some ability to critically evaluate literature.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8949,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9063,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
