score,s1,s2
0.9152,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"Furthermore, it also teaches students about the ethics of doing data-driven social science research."
0.9338,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.
0.9035,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9105,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.
0.9392,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Analyze results from network algorithms, and articulate their limitations."
0.9115,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9210,appreciate the building blocks of scientific and engineering software.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9269,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9375,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9373,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9201,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9176,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9090,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","Analyze results from network algorithms, and articulate their limitations."
