score,s1,s2
0.9017,Commerce and research are being transformed by data-driven discovery and prediction.,Testing and debugging are seen as integral to the programming enterprise.
0.9191,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9215,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data."
0.9066,Learn key concepts in security and the use of cryptographic techniques in securing data.,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
0.9334,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.8819,"Define, query and manipulate a relational database",Be able to describe and design small computer programs using both procedural and object-oriented methodologies.
0.9376,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",Have a practical understanding of the processing of scientific data.
0.9132,Formulate and extract descriptive and predictive statistics from data.,Have a practical understanding of the processing of scientific data.
0.9222,Analyse and interpret results from descriptive and predictive data analysis.,Have a practical understanding of the processing of scientific data.
0.9251,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,This course teaches introductory programming within a problem solving framework applicable to the sciences.
0.9078,"Identify potential pitfalls, and social and ethical implications of data science.",Have a practical understanding of the processing of scientific data.
0.8981,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.
