score,s1,s2
0.8914,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9419,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9275,It also delivers the principles of fault tolerant systems and highly reliable systems.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9236,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Considers definitions of program efficiency on parallel computers, addresses the modelling, analysis and measurement of program performance."
0.8955,Formulate real-time constraints.,Recall the history of parallel systems and describe the developments in the field.
0.9400,Employ standard real-time programming constructs.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9185,Develop a concept to handle the requests level of reliability.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9073,"Construct and implement an architecture for an asynchronous, distributed real-time system.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9172,Understand and consider constraints from physical dynamical systems.,Recall the history of parallel systems and describe the developments in the field.
0.9220,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
