score,s1,s2
0.9041,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9129,Analysing such data can provide significant benefits to an organisation.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9380,This course provides a practical focus on the technology and research in the area of data mining.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9143,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9342,Critically analyse and justify the steps involved in the data mining process.,"Interpret, assess and discuss data quality measurements."
0.9440,Anticipate and identify data issues related to data mining.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9312,Test and apply the principal algorithms and techniques used in data mining.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9182,Justify suitable techniques to use for a given data mining problem.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9428,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Interpret, assess and discuss data quality measurements."
0.9195,Reflect upon ethical and social impacts of data mining.,"Critically reflect upon different data sources, types, formats and structures."
