score,s1,s2
0.9162,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9287,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",demonstrate experience in the design and implementation of a large software system.
0.9109,There is an emphasis on designing and writing correct code.,demonstrate experience in the design and implementation of a large software system.
0.9177,Testing and debugging are seen as integral to the programming enterprise.,demonstrate experience in the design and implementation of a large software system.
0.8989,Both top-down and object oriented design are taught.,"define and analyse the structure of operating systems in general, especially those that support communicating processes."
0.9204,There will be an introduction to widely-used computer science algorithms and to machine architecture.,The lectures will also address recent literature describing advances in operating systems.
0.9257,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9384,"Design, write and debug small programs to solve practical problems of a scientific nature.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9314,Have a practical understanding of the processing of scientific data.,demonstrate experience in the design and implementation of a large software system.
0.9336,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.8956,Have an awareness of good program organisation.,identify and describe the reasons for many architectural features of contemporary machines.
0.9191,Have an understanding of some widely-used algorithms.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9205,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
