score,s1,s2
0.9013,This course introduces the construction of web sites and web interface/interaction design.,Design test procedures in order to evaluate a model.
0.8804,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Design test procedures in order to evaluate a model.
0.8621,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.8878,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9196,The course provides an introduction to the latest web technologies.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.9151,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Design test procedures in order to evaluate a model.
0.8897,Apply a user-centred focus to the development and design of web sites.,Design test procedures in order to evaluate a model.
0.8862,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Design test procedures in order to evaluate a model.
0.8941,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Design test procedures in order to evaluate a model.
0.9097,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Design test procedures in order to evaluate a model.
