score,s1,s2
0.8908,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.8986,Analysing such data can provide significant benefits to an organisation.,"Identify problems that are amenable to solution by AI methods, and which AI methods may be suited to solving a given problem."
0.9427,This course provides a practical focus on the technology and research in the area of data mining.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9247,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9360,Critically analyse and justify the steps involved in the data mining process.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9116,Anticipate and identify data issues related to data mining.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9369,Test and apply the principal algorithms and techniques used in data mining.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9365,Justify suitable techniques to use for a given data mining problem.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9412,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Design and perform an empirical evaluation of different algorithms on a problem formalisation, and state the conclusions that the evaluation supports."
0.9068,Reflect upon ethical and social impacts of data mining.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
