score,s1,s2
0.9020,The course introduces students to some fundamentals of research methodology.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9346,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9202,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9386,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9292,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9296,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9194,This includes demonstrated skills in the writing of abstracts and research papers.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9108,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9191,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.8899,Demonstrate an ability to undertake and manage a research project of significant size and scope.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9176,Understanding of the process of identifying and formulating research problems.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9303,Ability to carry out literature searches and some ability to critically evaluate literature.,"Interpret, assess and discuss data quality measurements."
0.9358,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Interpret, assess and discuss data quality measurements."
0.9130,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
