score,s1,s2
0.9055,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9271,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9055,It also delivers the principles of fault tolerant systems and highly reliable systems.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9199,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8625,Formulate real-time constraints.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8903,Employ standard real-time programming constructs.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9180,Develop a concept to handle the requests level of reliability.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8714,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9063,Understand and consider constraints from physical dynamical systems.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9248,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
