score,s1,s2
0.9271,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9064,In doing so it also covers a selected set of network algorithms in depth.,"Analyse the role of network standards, protocols, and layered models."
0.9260,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","Analyse the role of network standards, protocols, and layered models."
0.9120,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.","In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9362,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.9183,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.9297,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications."
0.9265,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios."
0.9222,Apply network analysis algorithms in practical contexts.,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.
0.9410,"Analyze results from network algorithms, and articulate their limitations.","Analyse the role of network standards, protocols, and layered models."
0.9303,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
