score,s1,s2
0.9464,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,This course provides a practical focus on the technology and research in the area of data mining.
0.9264,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,This course provides a practical focus on the technology and research in the area of data mining.
0.9138,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",This course provides a practical focus on the technology and research in the area of data mining.
0.9152,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.",This course provides a practical focus on the technology and research in the area of data mining.
0.9287,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,Test and apply the principal algorithms and techniques used in data mining.
0.9014,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.",Test and apply the principal algorithms and techniques used in data mining.
0.9222,appreciate the building blocks of scientific and engineering software.,Test and apply the principal algorithms and techniques used in data mining.
0.9216,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,Justify suitable techniques to use for a given data mining problem.
0.9231,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.
0.9236,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9289,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,This course provides a practical focus on the technology and research in the area of data mining.
0.9151,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,This course provides a practical focus on the technology and research in the area of data mining.
0.9004,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.",Test and apply the principal algorithms and techniques used in data mining.
