score,s1,s2
1.0000,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply."
1.0000,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
1.0000,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams."
1.0000,Systems concepts.,Systems concepts.
1.0000,The Systems Engineering life-cycle and processes.,The Systems Engineering life-cycle and processes.
1.0000,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification."
1.0000,"Preliminary system design: subsystem design requirements, design review.","Preliminary system design: subsystem design requirements, design review."
1.0000,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes."
1.0000,"Design testing, evaluation and validation.","Design testing, evaluation and validation."
1.0000,Design for sustainability: approaches that integrate sustainability principles into the design process.,Design for sustainability: approaches that integrate sustainability principles into the design process.
1.0000,Integration of Systems Engineering and Software Engineering activities.,Integration of Systems Engineering and Software Engineering activities.
1.0000,describe the holistic and multi-disciplinary nature of complex engineering projects.,describe the holistic and multi-disciplinary nature of complex engineering projects.
1.0000,describe the Systems Engineering life-cycle.,describe the Systems Engineering life-cycle.
1.0000,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.
1.0000,explain the role of Software Engineering within the broader context of Systems Engineering.,explain the role of Software Engineering within the broader context of Systems Engineering.
1.0000,Students will also improve their ability to understand and solve complex and ill-defined problems.,Students will also improve their ability to understand and solve complex and ill-defined problems.
1.0000,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.
1.0000,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Students will also improve their understanding of and commitment to ethical and professional responsibilities.
1.0000,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.
