score,s1,s2
0.9214,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.",have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9426,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures."
0.9246,It also delivers the principles of fault tolerant systems and highly reliable systems.,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.9339,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9040,Formulate real-time constraints.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9246,Employ standard real-time programming constructs.,demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.9082,Develop a concept to handle the requests level of reliability.,appreciate the building blocks of scientific and engineering software.
0.9089,"Construct and implement an architecture for an asynchronous, distributed real-time system.","The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures."
0.9283,Understand and consider constraints from physical dynamical systems.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9257,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
