score,s1,s2
0.9039,This course provides students with hands-on experience of being a researcher in the computing discipline.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8851,"It exposes the students to research skills, problem solving skills, team work and project management.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8737,Each student will work on a small-scale research project supervised by an academic researcher.,Be able to define an appropriate local search neighbourhood for a given problem.
0.8778,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8540,"At the end of the course, students will give a talk about their research and present a poster.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8955,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","This course provides foundations and plenty of exercises in practical optimisation problems, while covering all basic elements of optimisation including forms of constraint programming as well as variations on linear programming and convex optimisation."
0.9165,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9109,Have an understanding of the research methods being employed in these areas.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9149,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8980,Have an understanding of how to be a successful researcher.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8869,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
