score,s1,s2
0.8988,This course introduces students to the fundamentals of software development with a substantial group software project at its center.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9074,"Major foci are data structures, object oriented programming, and an introduction to software engineering.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9020,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8840,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9041,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9161,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.,Basic semantic concepts will be discussed.
0.9261,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types.",Construct natural deduction proofs in first order logic and translate between calculi.
0.9014,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.,Construct natural deduction proofs in first order logic and translate between calculi.
0.9029,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8855,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9282,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems.",Express reasoning problems using first order logical notation.
0.8893,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management.",Construct natural deduction proofs in first order logic and translate between calculi.
0.9011,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9089,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type.",Construct natural deduction proofs in first order logic and translate between calculi.
0.9068,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic).",Construct natural deduction proofs in first order logic and translate between calculi.
0.8977,"Understand the basics of event-driven programming, and its use in constructing GUIs",Express reasoning problems using first order logical notation.
0.9199,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools.",Critically assess and compare philosophical views on issues arising from elementary logic.
