score,s1,s2
0.9006,This course provides students with hands-on experience of being a researcher in the computing discipline.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.8801,"It exposes the students to research skills, problem solving skills, team work and project management.",Combine several models in order to gain better results.
0.8886,Each student will work on a small-scale research project supervised by an academic researcher.,Combine several models in order to gain better results.
0.8906,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Design test procedures in order to evaluate a model.
0.8719,"At the end of the course, students will give a talk about their research and present a poster.",Combine several models in order to gain better results.
0.8938,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Combine several models in order to gain better results.
0.9058,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9063,Have an understanding of the research methods being employed in these areas.,Combine several models in order to gain better results.
0.9085,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Combine several models in order to gain better results.
0.8900,Have an understanding of how to be a successful researcher.,Combine several models in order to gain better results.
0.8903,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Combine several models in order to gain better results.
