score,s1,s2
0.9269,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering."
0.9422,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9361,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9151,Systems concepts.,It also delivers the principles of fault tolerant systems and highly reliable systems.
0.9277,The Systems Engineering life-cycle and processes.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9434,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.8998,"Preliminary system design: subsystem design requirements, design review.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9157,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.8880,"Design testing, evaluation and validation.",Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9181,Design for sustainability: approaches that integrate sustainability principles into the design process.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9247,Integration of Systems Engineering and Software Engineering activities.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9288,describe the holistic and multi-disciplinary nature of complex engineering projects.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9206,describe the Systems Engineering life-cycle.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9167,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9198,explain the role of Software Engineering within the broader context of Systems Engineering.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9004,Students will also improve their ability to understand and solve complex and ill-defined problems.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.8899,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.8957,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.8862,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
