score,s1,s2
0.8932,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9522,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9325,This will be achieved by introducing students to important design methodologies.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9580,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9196,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9414,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9431,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9284,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9421,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9377,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
