score,s1,s2
0.8546,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8918,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9007,This will be achieved by introducing students to important design methodologies.,Know the basic concepts regarding communications over noisy channels.
0.8935,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9059,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8714,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9130,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8868,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8983,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8714,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
