score,s1,s2
0.9340,This course provides students with hands-on experience of being a researcher in the computing discipline.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9008,"It exposes the students to research skills, problem solving skills, team work and project management.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.8814,Each student will work on a small-scale research project supervised by an academic researcher.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.8829,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.8614,"At the end of the course, students will give a talk about their research and present a poster.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9055,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9190,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9054,Have an understanding of the research methods being employed in these areas.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9182,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Develop a concept to handle the requests level of reliability.
0.8896,Have an understanding of how to be a successful researcher.,It also delivers the principles of fault tolerant systems and highly reliable systems.
0.8886,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
