score,s1,s2
0.9127,Commerce and research are being transformed by data-driven discovery and prediction.,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.
0.9369,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9383,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems."
0.9042,Learn key concepts in security and the use of cryptographic techniques in securing data.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9194,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems."
0.8419,"Define, query and manipulate a relational database","be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance."
0.9235,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9146,Formulate and extract descriptive and predictive statistics from data.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9157,Analyse and interpret results from descriptive and predictive data analysis.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9189,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.9080,"Identify potential pitfalls, and social and ethical implications of data science.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.8945,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
