score,s1,s2
0.8940,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8727,Students will gain further experience with industry standard revision control and integrated development environment (IDE) tools.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9174,"Students will learn appropriate application of programming abstractions they have learned in previous courses to the structuring of medium scale software: inheritance, generic types, polymorphism, procedural abstraction, and abstract recursive data structures (including abstract syntax trees as a program representation, and tools that manipulate them).",Construct natural deduction proofs in first order logic and translate between calculi.
0.9063,"The course also covers more advanced data structures, such as priority queues, B-trees, red-black trees, and AVL trees, and deepens understanding of appropriate algorithmic strategies.",Construct natural deduction proofs in first order logic and translate between calculi.
0.9137,The course also treats intellectual property considerations in software development and deployment.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9245,Apply fundamental programming concepts for medium scale programs.,Express reasoning problems using first order logical notation.
0.8908,"Understand basic types and the benefits of static typing, with understanding of generics, subtyping, and overloading, and their roles in structuring programs",Construct natural deduction proofs in first order logic and translate between calculi.
0.8877,"Map programming language abstractions through to execution environment; use non-source (text) internal representations of programs (e.g., abstract syntax trees); sketch low-level run-time representations of core language constructs (objects and closures).",Construct natural deduction proofs in first order logic and translate between calculi.
0.9069,"Describe contractual specifications, analyse documentation and specifications against other’s code, develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; explain the importance of correctness for quality software; understand common coding errors and how to avoid them; practice fundamental defensive programming; understand principles of secure design.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.9084,"Use, implement, and evaluate more advanced data structures and associated algorithms; discuss factors other than computational efficiency for evaluating software; create, implement, debug, and evaluate algorithms for solving problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type; analyse design and implementation alternatives.",Construct natural deduction proofs in first order logic and translate between calculi.
0.9063,"Apply basic algorithmic analysis to simple algorithms; use big-O notation formally, upper lower, and expected case bounds; use and solve recurrence relations; use appropriate algorithmic approaches to solve problems (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming, branch-and-bound).",Construct natural deduction proofs in first order logic and translate between calculi.
0.9036,Explain how system components contribute to performance; understand Amdahl’s law and its limitations; design and conduct performance experiments; use software tools to profile and measure program performance,Critically assess and compare philosophical views on issues arising from elementary logic.
0.9233,"Understand, apply, and analyse state and state machines in expressing computations.",Critically assess and compare philosophical views on issues arising from elementary logic.
0.8908,Understand fundamental concepts of GUIs and user interfaces; understand the basics of modeling and simulation.,Explain the relationship between rules of deduction and the semantics of logic.
0.9300,"Contrast the concepts of copyright, patenting, and trademarks as mechanisms for protecting intellectual property, within the legal context for these mechanisms;  understand, analyse, and evaluate ethical/social tradeoffs in technical decisions, evaluating stakeholder positions.",Critically assess and compare philosophical views on issues arising from elementary logic.
