score,s1,s2
0.8828,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9424,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.
0.9434,This will be achieved by introducing students to important design methodologies.,The course introduces students to some fundamentals of research methodology.
0.9245,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9140,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9231,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9384,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects."
0.9193,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9391,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9150,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
