score,s1,s2
0.8970,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9061,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.8944,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.",This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9216,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9201,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9150,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9152,appreciate the building blocks of scientific and engineering software.,Expand conventional attack patterns to work in new system and network architectures.
0.9233,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9358,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,Expand conventional attack patterns to work in new system and network architectures.
0.9139,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.8922,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9274,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9030,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
