score,s1,s2
0.9133,Commerce and research are being transformed by data-driven discovery and prediction.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9269,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9011,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.8829,Learn key concepts in security and the use of cryptographic techniques in securing data.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9076,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.8354,"Define, query and manipulate a relational database","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9299,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8919,Formulate and extract descriptive and predictive statistics from data.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9199,Analyse and interpret results from descriptive and predictive data analysis.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9419,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9385,"Identify potential pitfalls, and social and ethical implications of data science.","Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8854,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
