score,s1,s2
0.9258,This course introduces the construction of web sites and web interface/interaction design.,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9059,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value."
0.8967,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9270,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9142,The course provides an introduction to the latest web technologies.,This will be achieved by introducing students to important design methodologies.
0.9469,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9238,Apply a user-centred focus to the development and design of web sites.,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value."
0.9339,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience."
0.9178,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above."
0.9326,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems."
