score,s1,s2
0.9081,This course is based on the foundations set by the previous course on computer organisation.,The course provides an introduction to the latest web technologies.
0.9038,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,This course introduces the construction of web sites and web interface/interaction design.
0.9262,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.8964,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.",The course provides an introduction to the latest web technologies.
0.8939,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D."
0.9149,More specific networking aspects follow on from message passing as a core concurrency construct.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9264,These include the basics of routing and dependable protocols.,This course introduces the construction of web sites and web interface/interaction design.
0.8852,"Model, design and program concurrent systems.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9324,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8842,This includes the appropriate programming language and runtime environment for the task at hand.,This course introduces the construction of web sites and web interface/interaction design.
0.8529,Analyse and debug concurrent programs.,This course introduces the construction of web sites and web interface/interaction design.
0.8951,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites."
0.9016,Employ message passing locally and over networks to construct distributed systems.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9212,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8997,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
